,0,1,2
189,6520985.398025824,-19760981.558253236,17101166.333498716
190,6522680.2909297515,-19762149.514092866,17099098.39756754
191,6524374.9712727275,-19763317.39950079,17097030.114090566
192,6526069.384859473,-19764485.234449673,17094961.48052884
193,6527763.527453586,-19765653.018108338,17092892.499515466
194,6529457.403599918,-19766820.751107987,17090823.16845905
195,6531151.010939168,-19767988.43303171,17088753.488754515
196,6532844.347393133,-19769156.063445784,17086683.461707383
197,6534537.417140237,-19770323.643058416,17084613.084776565
198,6536230.160088939,-19771491.1905927,17082542.35929317
199,6537922.690086688,-19772658.66728473,17080471.286576256
200,6539614.953301509,-19773826.09299401,17078399.864109308
201,6541306.945662246,-19774993.466847938,17076328.09451606
202,6542998.670848964,-19776160.7897611,17074255.975201618
203,6544690.127510445,-19777328.06098448,17072183.507562805
204,6546381.313013424,-19778495.280280013,17070110.69289397
205,6548072.173641451,-19779662.46749804,17068037.528676447
206,6549762.823146451,-19780829.583853308,17065964.016230214
207,6551453.201849496,-19781996.647957176,17063890.15688908
208,6553143.313495074,-19783163.660658106,17061815.94810723
209,6554833.154177328,-19784330.62104199,17059741.39249903
210,6556522.727745153,-19785497.52990059,17057666.487543687
211,6558212.0321021415,-19786664.386797342,17055591.234562296
212,6559901.007398833,-19787831.21043134,17053515.63488979
213,6561589.773851096,-19788997.963041797,17051439.685978226
214,6563278.270912376,-19790164.66356571,17049363.389149334
215,6564966.496716593,-19791331.31145892,17047286.745764606
216,6566654.455745806,-19792497.90733371,17045209.7532619
217,6568342.145308927,-19793664.450940955,17043132.41297659
218,6570029.563867281,-19794830.941649772,17041054.726244904
219,6571716.715182389,-19795997.38031063,17038976.69050342
220,6573403.537099036,-19797163.785321318,17036898.308410153
221,6575090.149905692,-19798330.118844215,17034819.57740087
222,6576776.493297804,-19799496.399757188,17032740.498812016
223,6578462.56573756,-19800662.627429683,17030661.07398097
224,6580148.370408938,-19801828.80290255,17028581.300342176
225,6581833.905879095,-19802994.9254887,17026501.179258704
226,6583519.170342052,-19804160.99465777,17024420.712055605
227,6585204.109032265,-19805327.03070716,17022339.896179035
228,6586888.834460426,-19806492.994013343,17020258.734264635
229,6588573.292604006,-19807658.904633097,17018177.223744687
